Participant_ID,Route,evn,probe_label,seq,Question_Type,Target_Accuracy,Target_Latency,Target_Confidence,target_dwell,error_dial,latency_dial,unsure_dial,attn_risk,error_dial_recent,latency_dial_recent,unsure_dial_recent,attn_risk_recent,error_dial_prev,latency_dial_prev,unsure_dial_prev,attn_risk_prev,recent_flag,recent_sustained,recent_level,conf_prompt,conf_confirmed,overconf_flag,attn_risk_recent_adj,attn_risk_recent_adj_prev,recent_level_adj,is_error,is_delayed,is_unsure,any_fail,lapse
19_RT,6,3,R6Q3,11,Animal,1,1.338,7.0,0.1024,0.092857145,0.053763440860215055,0.15,0.09285714477300644,0.09941054562659701,0.05427889455820695,0.17808718104304078,0.09963084479288715,0.10596394648018759,0.054794348256198847,0.2061743620860816,0.10640454481276787,0,0,Green,0,0,0,0.09963084479288715,0.10640454481276787,Green,0,0,0,0,0
20_RT,1,1,R1Q1,0,Animal,0,4.01,1.0,0.0,0.31111112,0.25,0.44,0.31111112236976624,0.31111112236976624,0.25,0.44,0.31111112236976624,,,,,1,0,Red,1,1,0,0.6610169491525424,,Red,1,1,1,1,0
20_RT,1,3,R1Q3,1,Sign,1,3.19,2.0,0.0,0.4390244,0.25,0.44,0.4390243887901306,0.3750677555799484,0.25,0.44,0.3750677555799484,0.31111112236976624,0.25,0.44,0.31111112236976624,1,1,Red,1,1,0,0.6610169491525424,0.6610169491525424,Red,0,0,1,0,0
20_RT,2,2,R2Q2,2,Sign,1,1.176,7.0,0.1402,0.0,0.053763440860215055,0.15,0.053763440860215055,0.1875338777899742,0.15188172043010753,0.295,0.21441559822008174,0.3750677555799484,0.25,0.44,0.3750677555799484,1,1,Amber,0,0,0,0.3573901950063787,0.6610169491525424,Red,0,0,0,0,0
20_RT,2,3,R2Q3,3,Animal,1,1.619,6.0,0.1572,0.15789473,0.0,0.15,0.15789473056793213,0.17271430417895317,0.07594086021505377,0.22249999999999998,0.18615516439400692,0.1875338777899742,0.15188172043010753,0.295,0.21441559822008174,1,1,Amber,0,0,0,0.2576424627871554,0.3573901950063787,Amber,0,0,0,0,0
20_RT,3,1,R3Q1,4,Animal,1,5.379,1.0,0.0,0.31111112,0.25,0.44,0.31111112236976624,0.2419127132743597,0.16297043010752688,0.33125,0.24863314338188658,0.17271430417895317,0.07594086021505377,0.22249999999999998,0.18615516439400692,1,1,Amber,0,0,0,0.2843767925784608,0.2576424627871554,Red,0,1,1,1,0
20_RT,3,3,R3Q3,5,Sign,0,2.522,1.0,0.2676,0.092857145,0.0,0.15,0.09285714477300644,0.16738492902368307,0.08148521505376344,0.24062499999999998,0.1707451440774465,0.2419127132743597,0.16297043010752688,0.33125,0.24863314338188658,0,0,Green,0,0,0,0.18861696867573363,0.2843767925784608,Amber,1,0,1,1,0
20_RT,4,2,R4Q2,6,Sign,1,1.72,7.0,0.0896,0.0,0.053763440860215055,0.3,0.053763440860215055,0.08369246451184154,0.06762432795698925,0.27031249999999996,0.11225429246883079,0.16738492902368307,0.08148521505376344,0.24062499999999998,0.1707451440774465,0,0,Green,0,0,0,0.12119020476797435,0.18861696867573363,Green,0,0,0,0,0
20_RT,4,3,R4Q3,7,Animal,1,1.535,6.0,0.20299999999999999,0.20408164,0.053763440860215055,0.15,0.20408163964748383,0.14388705207966268,0.060693884408602156,0.21015625,0.1581679660581573,0.08369246451184154,0.06762432795698925,0.27031249999999996,0.11225429246883079,0,0,Green,0,0,0,0.1626359222077291,0.12119020476797435,Green,0,0,0,0,0
20_RT,5,1,R5Q1,8,Animal,1,1.179,7.0,0.25379999999999997,0.092857145,0.053763440860215055,0.11764705882352941,0.09285714477300644,0.11837209842633456,0.05722866263440861,0.16390165441176469,0.12551255541558187,0.14388705207966268,0.060693884408602156,0.21015625,0.1581679660581573,0,0,Green,0,0,0,0.12774653349036777,0.1626359222077291,Green,0,0,0,0,0
20_RT,5,3,R5Q3,9,Sign,1,1.347,7.0,0.19119999999999998,0.0,0.0,0.15,0.0,0.05918604921316728,0.028614331317204304,0.15695082720588233,0.06275627770779094,0.11837209842633456,0.05722866263440861,0.16390165441176469,0.12551255541558187,0,0,Green,0,0,0,0.06387326674518388,0.12774653349036777,Green,0,0,0,0,0
20_RT,6,1,R6Q1,10,Sign,1,1.538,4.0,0.0248,0.25,0.20833333333333334,0.44,0.25,0.15459302460658364,0.11847383232526883,0.29847541360294116,0.15637813885389545,0.05918604921316728,0.028614331317204304,0.15695082720588233,0.06275627770779094,0,0,Green,0,0,0,0.15693663337259195,0.06387326674518388,Green,0,0,1,0,0
20_RT,6,3,R6Q3,11,Animal,1,1.367,6.0,0.1542,0.092857145,0.053763440860215055,0.15,0.09285714477300644,0.12372508468979504,0.08611863659274194,0.2242377068014706,0.12461764181345095,0.15459302460658364,0.11847383232526883,0.29847541360294116,0.15637813885389545,0,0,Green,0,0,0,0.1248968890727992,0.15693663337259195,Green,0,0,0,0,0
21_RT,1,3,R1Q3,0,Sign,0,1.347,7.0,0.1406,0.092857145,0.053763440860215055,0.15,0.09285714477300644,0.09285714477300644,0.053763440860215055,0.15,0.09285714477300644,,,,,0,0,Green,0,0,0,0.09285714477300644,,Green,1,0,0,1,1
21_RT,2,2,R2Q2,1,Sign,0,1.945,7.0,0.0,0.20408164,0.053763440860215055,0.15,0.20408163964748383,0.14846939221024513,0.053763440860215055,0.15,0.14846939221024513,0.09285714477300644,0.053763440860215055,0.15,0.09285714477300644,0,0,Green,0,0,0,0.14846939221024513,0.09285714477300644,Green,1,0,0,1,1
21_RT,2,3,R2Q3,2,Animal,1,5.227,7.0,0.0,0.31111112,0.14925373134328357,0.2631578947368421,0.31111112236976624,0.22979025729000568,0.10150858610174932,0.20657894736842103,0.22979025729000568,0.14846939221024513,0.053763440860215055,0.15,0.14846939221024513,1,0,Amber,0,0,0,0.22979025729000568,0.14846939221024513,Amber,0,1,0,1,1
21_RT,3,1,R3Q1,3,Animal,1,2.417,3.0,0.0,0.092857145,0.053763440860215055,0.32608695652173914,0.09285714477300644,0.16132370103150606,0.07763601348098219,0.2663329519450801,0.16132370103150606,0.22979025729000568,0.10150858610174932,0.20657894736842103,0.22979025729000568,0,0,Green,0,0,0,0.16132370103150606,0.22979025729000568,Green,0,0,1,0,0
21_RT,3,3,R3Q3,4,Sign,0,1.013,2.0,0.0068000000000000005,0.31111112,0.053763440860215055,0.32608695652173914,0.31111112236976624,0.23621741170063615,0.06569972717059862,0.2962099542334096,0.23621741170063615,0.16132370103150606,0.07763601348098219,0.2663329519450801,0.16132370103150606,1,0,Amber,0,0,0,0.23621741170063615,0.16132370103150606,Amber,1,0,1,1,0
21_RT,4,2,R4Q2,5,Sign,0,1.192,7.0,0.0,0.4390244,0.07142857142857142,0.3,0.4390243887901306,0.3376209002453834,0.06856414929958501,0.2981049771167048,0.3376209002453834,0.23621741170063615,0.06569972717059862,0.2962099542334096,0.23621741170063615,1,1,Red,1,0,1,0.3376209002453834,0.23621741170063615,Red,1,0,0,1,0
21_RT,4,3,R4Q3,6,Animal,1,2.06,6.0,0.027600000000000003,0.25,0.053763440860215055,0.3,0.25,0.2938104501226917,0.06116379507990004,0.2990524885583524,0.2938104501226917,0.3376209002453834,0.06856414929958501,0.2981049771167048,0.3376209002453834,1,1,Red,1,0,1,0.2938104501226917,0.3376209002453834,Red,0,0,0,0,0
21_RT,5,1,R5Q1,7,Animal,0,2.406,2.0,0.1514,0.092857145,0.053763440860215055,0.15,0.09285714477300644,0.19333379744784907,0.05746361797005754,0.22452624427917622,0.19333379744784907,0.2938104501226917,0.06116379507990004,0.2990524885583524,0.2938104501226917,1,1,Amber,0,0,0,0.19333379744784907,0.2938104501226917,Amber,1,0,1,1,0
21_RT,5,3,R5Q3,8,Sign,0,1.323,1.0,0.023,0.44444445,0.053763440860215055,0.32608695652173914,0.4444444477558136,0.31888912260183133,0.055613529415136295,0.2753066004004577,0.31888912260183133,0.19333379744784907,0.05746361797005754,0.22452624427917622,0.19333379744784907,1,1,Red,1,1,0,0.4271753733001957,0.19333379744784907,Red,1,0,1,1,0
21_RT,6,1,R6Q1,9,Sign,0,6.003,1.0,0.0,0.31111112,0.07142857142857142,0.3,0.31111112236976624,0.3150001224857988,0.06352105042185385,0.28765330020022883,0.3150001224857988,0.31888912260183133,0.055613529415136295,0.2753066004004577,0.31888912260183133,1,1,Red,1,1,0,0.5440961612263691,0.4271753733001957,Red,1,1,1,1,0
21_RT,6,3,R6Q3,10,Animal,1,1.814,7.0,0.0196,0.31111112,0.053763440860215055,0.3,0.31111112236976624,0.3130556224277825,0.05864224564103446,0.29382665010011444,0.3130556224277825,0.3150001224857988,0.06352105042185385,0.28765330020022883,0.3150001224857988,1,1,Red,1,0,1,0.42760364179806765,0.5440961612263691,Red,0,0,0,0,0
22_RT,1,1,R1Q1,0,Animal,1,0.28,7.0,0.0,0.20408164,0.053763440860215055,0.3,0.20408163964748383,0.20408163964748383,0.053763440860215055,0.3,0.20408163964748383,,,,,1,0,Amber,0,0,0,0.20408163964748383,,Amber,0,0,0,0,0
22_RT,1,3,R1Q3,1,Sign,1,1.985,6.0,0.0558,0.092857145,0.053763440860215055,0.16666666666666666,0.09285714477300644,0.14846939221024513,0.053763440860215055,0.23333333333333334,0.14846939221024513,0.20408163964748383,0.053763440860215055,0.3,0.20408163964748383,0,0,Green,0,0,0,0.14846939221024513,0.20408163964748383,Green,0,0,0,0,0
22_RT,2,2,R2Q2,2,Sign,1,1.296,7.0,0.3202,0.092857145,0.0,0.11764705882352941,0.09285714477300644,0.12066326849162579,0.026881720430107527,0.17549019607843136,0.12066326849162579,0.14846939221024513,0.053763440860215055,0.23333333333333334,0.14846939221024513,0,0,Green,0,0,0,0.12066326849162579,0.14846939221024513,Green,0,0,0,0,0
22_RT,2,3,R2Q3,3,Animal,1,3.341,5.0,0.055200000000000006,0.092857145,0.0,0.2631578947368421,0.09285714477300644,0.10676020663231611,0.013440860215053764,0.21932404540763673,0.10676020663231611,0.12066326849162579,0.026881720430107527,0.17549019607843136,0.12066326849162579,0,0,Green,0,0,0,0.10676020663231611,0.12066326849162579,Green,0,0,0,0,0
22_RT,3,1,R3Q1,4,Animal,1,1.488,6.0,0.06,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.09980867570266128,0.033602150537634407,0.25966202270381833,0.09980867570266128,0.10676020663231611,0.013440860215053764,0.21932404540763673,0.10676020663231611,0,0,Green,0,0,0,0.09980867570266128,0.10676020663231611,Green,0,0,0,0,0
22_RT,3,3,R3Q3,5,Sign,1,1.38,7.0,0.0186,0.092857145,0.053763440860215055,0.32608695652173914,0.09285714477300644,0.09633291023783386,0.043682795698924734,0.29287448961277873,0.09633291023783386,0.09980867570266128,0.033602150537634407,0.25966202270381833,0.09980867570266128,0,0,Green,0,0,0,0.09633291023783386,0.09980867570266128,Green,0,0,0,0,0
22_RT,4,2,R4Q2,6,Sign,1,2.011,7.0,0.0804,0.20408164,0.053763440860215055,0.3,0.20408163964748383,0.15020727494265884,0.04872311827956989,0.29643724480638933,0.15020727494265884,0.09633291023783386,0.043682795698924734,0.29287448961277873,0.09633291023783386,0,0,Green,0,0,0,0.15020727494265884,0.09633291023783386,Green,0,0,0,0,0
22_RT,4,3,R4Q3,7,Animal,1,2.028,6.0,0.0472,0.092857145,0.053763440860215055,0.32608695652173914,0.09285714477300644,0.12153220985783264,0.05124327956989247,0.31126210066406423,0.12153220985783264,0.15020727494265884,0.04872311827956989,0.29643724480638933,0.15020727494265884,0,0,Green,0,0,0,0.12153220985783264,0.15020727494265884,Green,0,0,0,0,0
22_RT,5,1,R5Q1,8,Animal,0,2.663,6.0,0.0,0.31111112,0.053763440860215055,0.3,0.31111112236976624,0.21632166611379944,0.052503360215053765,0.3056310503320321,0.21632166611379944,0.12153220985783264,0.05124327956989247,0.31126210066406423,0.12153220985783264,1,0,Amber,0,0,0,0.21632166611379944,0.12153220985783264,Amber,1,0,0,1,0
22_RT,5,3,R5Q3,9,Sign,1,1.467,7.0,0.07980000000000001,0.20408164,0.0,0.2631578947368421,0.20408163964748383,0.21020165288064163,0.026251680107526883,0.28439447253443706,0.21020165288064163,0.21632166611379944,0.052503360215053765,0.3056310503320321,0.21632166611379944,1,1,Amber,0,0,0,0.21020165288064163,0.21632166611379944,Amber,0,0,0,0,0
22_RT,6,1,R6Q1,10,Sign,0,2.733,5.0,0.0,0.31111112,0.16666666666666666,0.32608695652173914,0.31111112236976624,0.26065638762520393,0.09645917338709677,0.3052407145280881,0.26065638762520393,0.21020165288064163,0.026251680107526883,0.28439447253443706,0.21020165288064163,1,1,Amber,0,0,0,0.26065638762520393,0.21020165288064163,Amber,1,0,0,1,0
22_RT,6,3,R6Q3,11,Animal,1,1.166,5.0,0.1552,0.092857145,0.053763440860215055,0.15,0.09285714477300644,0.1767567661991052,0.07511130712365591,0.22762035726404406,0.1767567661991052,0.26065638762520393,0.09645917338709677,0.3052407145280881,0.26065638762520393,0,0,Green,0,0,0,0.1767567661991052,0.26065638762520393,Green,0,0,0,0,0
23_RT,1,1,R1Q1,0,Animal,1,2.171,3.0,0.0,0.31111112,0.25,0.3392857142857143,0.31111112236976624,0.31111112236976624,0.25,0.3392857142857143,0.31111112236976624,,,,,1,0,Red,1,1,0,0.6610169491525424,,Red,0,0,1,0,0
23_RT,1,3,R1Q3,1,Sign,1,2.476,2.0,0.0,0.31111112,0.2692307692307692,0.44,0.31111112236976624,0.31111112236976624,0.2596153846153846,0.3896428571428572,0.31111112236976624,0.31111112236976624,0.25,0.3392857142857143,0.31111112236976624,1,1,Red,1,1,0,0.6610169491525424,0.6610169491525424,Red,0,0,1,0,0
23_RT,2,2,R2Q2,2,Sign,0,2.217,1.0,0.0076,0.31111112,0.14925373134328357,0.3,0.31111112236976624,0.31111112236976624,0.20443455797933408,0.3448214285714286,0.31111112236976624,0.31111112236976624,0.2596153846153846,0.3896428571428572,0.31111112236976624,1,1,Red,1,1,0,0.6610169491525424,0.6610169491525424,Red,1,0,1,1,0
23_RT,2,3,R2Q3,3,Animal,0,1.419,2.0,0.092,0.25,0.053763440860215055,0.32608695652173914,0.25,0.2805555611848831,0.12909899941977457,0.3354541925465839,0.2805555611848831,0.31111112236976624,0.20443455797933408,0.3448214285714286,0.31111112236976624,1,1,Red,1,1,0,0.6610169491525424,0.6610169491525424,Red,1,0,1,1,0
23_RT,3,1,R3Q1,4,Animal,0,3.743,1.0,0.018,0.4390244,0.14925373134328357,0.44,0.4390243887901306,0.35978997498750687,0.13917636538152905,0.38772709627329194,0.35978997498750687,0.2805555611848831,0.12909899941977457,0.3354541925465839,0.2805555611848831,1,1,Red,1,1,0,0.6610169491525424,0.6610169491525424,Red,1,1,1,1,0
23_RT,3,3,R3Q3,5,Sign,0,2.245,3.0,0.0198,0.4390244,0.14925373134328357,0.3392857142857143,0.4390243887901306,0.39940718188881874,0.1442150483624063,0.3635064052795031,0.39940718188881874,0.35978997498750687,0.13917636538152905,0.38772709627329194,0.35978997498750687,1,1,Red,1,1,0,0.6610169491525424,0.6610169491525424,Red,1,0,1,1,0
23_RT,4,2,R4Q2,6,Sign,1,1.605,5.0,0.06760000000000001,0.15789473,0.07142857142857142,0.3,0.15789473056793213,0.27865095622837543,0.10782180989548887,0.33175320263975155,0.27865095622837543,0.39940718188881874,0.1442150483624063,0.3635064052795031,0.39940718188881874,1,1,Red,1,0,0,0.40945583986023726,0.6610169491525424,Red,0,0,0,0,0
23_RT,4,3,R4Q3,7,Animal,0,1.554,5.0,0.0,0.31111112,0.25,0.3392857142857143,0.31111112236976624,0.29488103929907084,0.17891090494774442,0.3355194584627329,0.29488103929907084,0.27865095622837543,0.10782180989548887,0.33175320263975155,0.27865095622837543,1,1,Red,1,0,0,0.36028348111500175,0.40945583986023726,Red,1,0,0,1,0
23_RT,5,1,R5Q1,8,Animal,1,1.297,6.0,0.18680000000000002,0.20408164,0.053763440860215055,0.2631578947368421,0.20408163964748383,0.24948133947327733,0.11633717290397974,0.2993386765997875,0.24948133947327733,0.29488103929907084,0.17891090494774442,0.3355194584627329,0.29488103929907084,1,1,Amber,0,0,0,0.2821825603812428,0.36028348111500175,Red,0,0,0,0,0
23_RT,5,3,R5Q3,9,Sign,1,1.26,6.0,0.3104,0.15789473,0.053763440860215055,0.11764705882352941,0.15789473056793213,0.20368803502060473,0.0850503068820974,0.20849286771165848,0.20368803502060473,0.24948133947327733,0.11633717290397974,0.2993386765997875,0.24948133947327733,1,1,Amber,0,0,0,0.22003864547458746,0.2821825603812428,Amber,0,0,0,0,0
23_RT,6,1,R6Q1,10,Sign,1,1.164,6.0,0.1182,0.0,0.053763440860215055,0.3,0.053763440860215055,0.10184401751030236,0.06940687387115622,0.25424643385582923,0.1287257379404099,0.20368803502060473,0.0850503068820974,0.20849286771165848,0.20368803502060473,0,0,Green,0,0,0,0.13690104316740126,0.22003864547458746,Green,0,0,0,0,0
23_RT,6,3,R6Q3,11,Animal,1,1.809,5.0,0.0626,0.25,0.053763440860215055,0.32608695652173914,0.25,0.17592200875515118,0.061585157365685636,0.2901666951887842,0.18936286897020493,0.10184401751030236,0.06940687387115622,0.25424643385582923,0.1287257379404099,1,0,Amber,0,0,0,0.19345052158370063,0.13690104316740126,Amber,0,0,0,0,0
24_RT,1,1,R1Q1,0,Animal,0,3.417,5.0,0.0124,0.25,0.14925373134328357,0.3,0.25,0.25,0.14925373134328357,0.3,0.25,,,,,1,0,Amber,0,0,0,0.25,,Amber,1,0,0,1,0
24_RT,1,3,R1Q3,1,Sign,0,4.82,2.0,0.0073999999999999995,0.4390244,0.25,0.3,0.4390243887901306,0.3445121943950653,0.19962686567164178,0.3,0.3445121943950653,0.25,0.14925373134328357,0.3,0.25,1,1,Red,1,1,0,0.4555084745762712,0.25,Red,1,1,1,1,0
24_RT,2,2,R2Q2,2,Sign,1,1.477,7.0,0.373,0.092857145,0.053763440860215055,0.11764705882352941,0.09285714477300644,0.21868466958403587,0.12669515326592842,0.20882352941176469,0.21868466958403587,0.3445121943950653,0.19962686567164178,0.3,0.3445121943950653,1,1,Amber,0,0,0,0.2741828096746388,0.4555084745762712,Amber,0,0,0,0,0
24_RT,2,3,R2Q3,3,Animal,0,2.621,4.0,0.0438,0.31111112,0.14925373134328357,0.3392857142857143,0.31111112236976624,0.26489789597690105,0.13797444230460598,0.2740546218487395,0.26489789597690105,0.21868466958403587,0.12669515326592842,0.20882352941176469,0.21868466958403587,1,1,Amber,0,0,0,0.2926469660222025,0.2741828096746388,Red,1,0,1,1,0
24_RT,3,1,R3Q1,4,Animal,0,2.227,1.0,0.0,0.4390244,0.25,0.44,0.4390243887901306,0.35196114238351583,0.193987221152303,0.3570273109243698,0.35196114238351583,0.26489789597690105,0.13797444230460598,0.2740546218487395,0.26489789597690105,1,1,Red,1,1,0,0.47683195758737246,0.2926469660222025,Red,1,0,1,1,0
24_RT,3,3,R3Q3,5,Sign,1,1.313,6.0,0.1384,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.22240914357826114,0.12387533100625903,0.3285136554621849,0.22240914357826114,0.35196114238351583,0.193987221152303,0.3570273109243698,0.35196114238351583,1,1,Amber,0,0,0,0.2848445511801895,0.47683195758737246,Red,0,0,0,0,0
24_RT,4,2,R4Q2,6,Sign,0,3.235,5.0,0.0,0.31111112,0.14925373134328357,0.3,0.31111112236976624,0.2667601329740137,0.1365645311747713,0.3142568277310924,0.2667601329740137,0.22240914357826114,0.12387533100625903,0.3285136554621849,0.22240914357826114,1,1,Amber,0,0,0,0.29797783677497786,0.2848445511801895,Red,1,0,0,1,0
24_RT,4,3,R4Q3,7,Animal,0,3.02,4.0,0.0,0.31111112,0.14925373134328357,0.3392857142857143,0.31111112236976624,0.28893562767188996,0.14290913125902743,0.32677127100840336,0.28893562767188996,0.2667601329740137,0.1365645311747713,0.3142568277310924,0.2667601329740137,1,1,Red,1,1,0,0.47949739296376015,0.29797783677497786,Red,1,0,1,1,1
24_RT,5,1,R5Q1,8,Animal,1,2.662,4.0,0.182,0.092857145,0.053763440860215055,0.2631578947368421,0.09285714477300644,0.1908963862224482,0.09833628605962125,0.2949645828726227,0.1908963862224482,0.28893562767188996,0.14290913125902743,0.32677127100840336,0.28893562767188996,1,1,Amber,0,0,0,0.2861772688683833,0.47949739296376015,Red,0,0,1,0,0
24_RT,5,3,R5Q3,9,Sign,1,1.748,7.0,0.3298,0.20408164,0.07142857142857142,0.15,0.20408163964748383,0.197489012934966,0.08488242874409634,0.22248229143631137,0.197489012934966,0.1908963862224482,0.09833628605962125,0.2949645828726227,0.1908963862224482,1,1,Amber,0,0,0,0.24512945425793356,0.2861772688683833,Amber,0,0,0,0,0
24_RT,6,1,R6Q1,10,Sign,1,3.064,3.0,0.06620000000000001,0.31111112,0.14925373134328357,0.32608695652173914,0.31111112236976624,0.2543000676523661,0.11706808004368996,0.27428462397902525,0.2543000676523661,0.197489012934966,0.08488242874409634,0.22248229143631137,0.197489012934966,1,1,Amber,0,0,0,0.2781202883138499,0.24512945425793356,Red,0,0,1,0,0
24_RT,6,3,R6Q3,11,Animal,0,1.88,1.0,0.0,0.31111112,0.25,0.3392857142857143,0.31111112236976624,0.2827055950110662,0.18353404002184498,0.30678516913236975,0.2827055950110662,0.2543000676523661,0.11706808004368996,0.27428462397902525,0.2543000676523661,1,1,Red,1,1,0,0.4695686187331961,0.2781202883138499,Red,1,0,1,1,0
25_RT,1,1,R1Q1,0,Animal,1,1.228,4.0,0.0,0.25,0.2692307692307692,0.44,0.2692307692307692,0.25,0.2692307692307692,0.44,0.2692307692307692,,,,,1,0,Amber,0,0,0,0.2692307692307692,,Amber,0,0,1,0,0
25_RT,1,3,R1Q3,1,Sign,1,1.433,6.0,0.0,0.31111112,0.25,0.32608695652173914,0.31111112236976624,0.2805555611848831,0.2596153846153846,0.3830434782608696,0.2901709458002677,0.25,0.2692307692307692,0.44,0.2692307692307692,1,1,Red,1,0,1,0.2901709458002677,0.2692307692307692,Red,0,0,0,0,0
25_RT,2,2,R2Q2,2,Sign,1,0.901,4.0,0.1206,0.092857145,0.053763440860215055,0.16666666666666666,0.09285714477300644,0.18670635297894478,0.15668941273779982,0.2748550724637681,0.19151404528663707,0.2805555611848831,0.2596153846153846,0.3830434782608696,0.2901709458002677,1,1,Amber,0,0,0,0.19151404528663707,0.2901709458002677,Amber,0,0,1,0,0
25_RT,2,3,R2Q3,3,Animal,1,1.568,4.0,0.0,0.31111112,0.20833333333333334,0.3,0.31111112236976624,0.2489087376743555,0.18251137303556658,0.28742753623188405,0.25131258382820165,0.18670635297894478,0.15668941273779982,0.2748550724637681,0.19151404528663707,1,1,Amber,0,0,0,0.25131258382820165,0.19151404528663707,Amber,0,0,1,0,0
25_RT,3,1,R3Q1,4,Animal,1,2.771,4.0,0.0,0.4390244,0.2692307692307692,0.44,0.4390243887901306,0.34396656323224306,0.2258710711331679,0.363713768115942,0.34516848630916613,0.2489087376743555,0.18251137303556658,0.28742753623188405,0.25131258382820165,1,1,Red,1,1,0,0.456164766490372,0.25131258382820165,Red,0,0,1,0,0
25_RT,3,3,R3Q3,5,Sign,0,1.396,1.0,0.0,0.4390244,0.20833333333333334,0.3333333333333333,0.4390243887901306,0.39149547601118684,0.2171022022332506,0.3485235507246377,0.3920964375496484,0.34396656323224306,0.2258710711331679,0.363713768115942,0.34516848630916613,1,1,Red,1,1,0,0.5585908578214572,0.456164766490372,Red,1,0,1,1,0
25_RT,4,2,R4Q2,6,Sign,0,1.938,7.0,0.0,0.31111112,0.25,0.44,0.31111112236976624,0.35130329919047654,0.2335511011166253,0.3942617753623189,0.3516037799597073,0.39149547601118684,0.2171022022332506,0.3485235507246377,0.3920964375496484,1,1,Red,1,0,1,0.43485099009561173,0.5585908578214572,Red,1,0,0,1,1
25_RT,4,3,R4Q3,7,Animal,1,1.916,4.0,0.1072,0.092857145,0.053763440860215055,0.3392857142857143,0.09285714477300644,0.2220802219817415,0.14365727098842018,0.3667737448240166,0.22223046236635688,0.35130329919047654,0.2335511011166253,0.3942617753623189,0.3516037799597073,1,1,Amber,0,0,0,0.26385406743430906,0.43485099009561173,Amber,0,0,1,0,0
25_RT,5,1,R5Q1,8,Animal,1,0.833,7.0,0.047799999999999995,0.31111112,0.053763440860215055,0.15,0.31111112236976624,0.26659567217575386,0.09871035592431762,0.2583868724120083,0.26667079236806157,0.2220802219817415,0.14365727098842018,0.3667737448240166,0.22223046236635688,1,1,Amber,0,0,0,0.28748259490203765,0.26385406743430906,Red,0,0,0,0,0
25_RT,5,3,R5Q3,9,Sign,0,2.146,1.0,0.0,0.44444445,0.14925373134328357,0.3392857142857143,0.4444444477558136,0.35552005996578373,0.1239820436338006,0.2988362933488613,0.3555576200619376,0.26659567217575386,0.09871035592431762,0.2583868724120083,0.26667079236806157,1,1,Red,1,1,0,0.47424977202729,0.28748259490203765,Red,1,0,1,1,0
25_RT,6,1,R6Q1,10,Sign,1,1.809,4.0,0.0782,0.31111112,0.053763440860215055,0.3,0.31111112236976624,0.333315591167775,0.08887274224700782,0.2994181466744307,0.3333343712158519,0.35552005996578373,0.1239820436338006,0.2988362933488613,0.3555576200619376,1,1,Red,1,1,0,0.5676333605899162,0.47424977202729,Red,0,0,1,0,0
25_RT,6,3,R6Q3,11,Animal,1,1.244,7.0,0.0,0.44444445,0.2692307692307692,0.3392857142857143,0.4444444477558136,0.3888800194617943,0.1790517557388885,0.3193519304800725,0.3888894094858327,0.333315591167775,0.08887274224700782,0.2994181466744307,0.3333343712158519,1,1,Red,1,0,1,0.5060389041728649,0.5676333605899162,Red,0,0,0,0,1
26_RT,1,1,R1Q1,0,Animal,1,0.875,5.0,0.1202,0.092857145,0.053763440860215055,0.3392857142857143,0.09285714477300644,0.09285714477300644,0.053763440860215055,0.3392857142857143,0.09285714477300644,,,,,0,0,Green,0,0,0,0.09285714477300644,,Green,0,0,0,0,0
26_RT,1,3,R1Q3,1,Sign,1,2.239,3.0,0.0032,0.31111112,0.16666666666666666,0.15,0.31111112236976624,0.20198413357138634,0.11021505376344086,0.24464285714285716,0.20198413357138634,0.09285714477300644,0.053763440860215055,0.3392857142857143,0.09285714477300644,1,0,Amber,0,0,0,0.20198413357138634,0.09285714477300644,Amber,0,0,1,0,0
26_RT,2,2,R2Q2,2,Sign,1,1.248,7.0,0.1938,0.092857145,0.053763440860215055,0.15,0.09285714477300644,0.1474206391721964,0.08198924731182795,0.1973214285714286,0.1474206391721964,0.20198413357138634,0.11021505376344086,0.24464285714285716,0.20198413357138634,0,0,Green,0,0,0,0.1474206391721964,0.20198413357138634,Green,0,0,0,0,0
26_RT,2,3,R2Q3,3,Animal,1,1.918,3.0,0.0,0.092857145,0.053763440860215055,0.2631578947368421,0.09285714477300644,0.12013889197260141,0.0678763440860215,0.23023966165413534,0.12013889197260141,0.1474206391721964,0.08198924731182795,0.1973214285714286,0.1474206391721964,0,0,Green,0,0,0,0.12013889197260141,0.1474206391721964,Green,0,0,1,0,0
26_RT,3,1,R3Q1,4,Animal,0,2.473,1.0,0.0654,0.092857145,0.053763440860215055,0.2631578947368421,0.09285714477300644,0.10649801837280393,0.06081989247311828,0.24669877819548872,0.10649801837280393,0.12013889197260141,0.0678763440860215,0.23023966165413534,0.12013889197260141,0,0,Green,0,0,0,0.10649801837280393,0.12013889197260141,Green,1,0,1,1,0
26_RT,3,3,R3Q3,5,Sign,0,1.156,3.0,0.09559999999999999,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.09967758157290518,0.05729166666666667,0.27334938909774437,0.09967758157290518,0.10649801837280393,0.06081989247311828,0.24669877819548872,0.10649801837280393,0,0,Green,0,0,0,0.09967758157290518,0.10649801837280393,Green,1,0,1,1,0
